name|average_rate|nb_of_reviews|address
Pizza Wawa|4,5|1535|35 Rue Saint-Honoré, 75001 Paris
Pizzeria Iovine's|4,5|2591|7bis Rue du Colonel Driant, 75001 Paris
Milo|4,6|579|44 Rue Saint-Honoré, 75001 Paris
La Tavola Calda|4,5|513|39 Rue des Bourdonnais, 75001 Paris
Liberto|4,7|1697|23 Rue Berger, 75001 Paris
PIZZA e MOZZA|4,3|1048|1 Rue des Innocents, 75001 Paris
COME PRIMA by OSKIAN|4,3|720|139 Rue Saint-Honoré, 75001 Paris
Rarita Paris|4,6|405|100 Rue Saint-Honoré, 75001 Paris
Pizza Nelly.|4,1|241|19 Rue Duphot, 75001 Paris
Gambino|4,3|1142|6 Rue Gomboust, 75001 Paris
Domenico|4,3|364|3 Rue des Pyramides 1er, 75001 Paris
Uno|4,4|816|37 Rue Berger, 75001 Paris
Valentino|4,5|295|26 Rue du Bouloi, 75001 Paris
Bella Piazza|4,5|573|8 Rue de la Petite Truanderie, 75001 Paris
Pizza Mimmo|4,2|449|14 Rue Saint-Denis, 75001 Paris
Gemini Halles|4,1|616|16 Rue des Halles, 75001 Paris
Magagna Pizza Corsica|4,9|47|30 Rue Coquillière, 75001 Paris
Restaurant La Fontaine d'Italie|4,3|348|23 Rue Molière, 75001 Paris
Casa Festa|4,5|1120|16 Rue Jean-Jacques Rousseau, 75001 Paris
Enza & Famiglia pizzeria|4,4|351|19 Rue du Roule, 75001 Paris
Pendino|4,3|659|6 Rue de l'Échelle, 75001 Paris
Cinquecento|3,9|1433|38 Rue Saint-Denis, 75001 Paris
Caffe dei Fratelli|4,2|656|10 Rue des Pyramides, 75001 Paris
Pizza Time® Châtelet|3,9|66|33 Rue Saint-Denis, 75001 Paris
Liberta|4,4|1042|32 Rue du Pont Neuf, 75001 Paris
La Perla|4,3|3759|5 Rue Montorgueil, 75001 Paris
Ristorante Fellini|4,3|150|47 Rue de l'Arbre Sec, 75001 Paris
Tutti Amici|4,4|210|47 Rue Saint-Honoré, 75001 Paris
Pizza chez Gino|4,0|133|22 Rue des Bourdonnais, 75001 Paris
Presto Fresco|4,4|5016|14 Rue Montmartre, 75001 Paris
Chez Alexandre|4,1|417|16 Rue du Louvre, 75001 Paris
Il Fico|4,5|226|31 Rue Coquillière, 75001 Paris
Restaurant Casanova - Cucina Italiana|4,1|158|6 Rue des Lavandières Sainte-Opportune, 75001 Paris
5PIZZ Châtelet|3,7|125|49 Bd de Sébastopol, 75001 Paris
Trattoria Bellusci|3,9|145|10 Rue du Marché Saint-Honoré, 75001 Paris
Le Papacionu Paris|4,6|1649|7 Rue Cadet, 75009 Paris
Pizza Rustica Montorgueil|2,8|4|36 Rue Montorgueil, 75001 Paris
Enza & Famiglia trattoria|4,4|288|89 Rue Saint-Honoré, 75001 Paris
Fuxia|3,4|1043|42 Pl. du Marché Saint-Honoré, 75001 Paris
ACDS Restauration|2,5|2|35 Rue Saint-Honoré, 75001 Paris
La Corte|4,5|196|320 Rue Saint-Honoré, 75001 Paris
Capri Saint-Honoré|4,1|658|42 Pl. du Marché Saint-Honoré, 75001 Paris
Dalmata Pizza|4,5|2384|8 Rue Tiquetonne, 75002 Paris
IT - Italian Trattoria Rambuteau|4,1|3707|74 Rue Rambuteau, 75001 Paris
Enza Famiglia 196 ST-HONORE|4,2|258|196 Rue Saint-Honoré, 75001 Paris
Pizza Rossi|4,4|783|24 Rue Blondel, 75002 Paris
IL TIMO, Pasta Etcaetera.....|4,3|392|77 Rue Saint-Honoré, 75001 Paris
Damigiana|4,5|356|58 Rue Jean-Jacques Rousseau, 75001 Paris
Pizza Democrazia|5,0|1|13 Rue Montorgueil, 75001 Paris
Les Artisans de la Pizza - Pizzeria Paris 2|4,6|25|25 Rue Saint-Marc, 75002 Paris
Papelli|4,6|794|74 Rue du Faubourg Saint-Denis, 75010 Paris
Pizzeria Popolare|4,5|12493|111 Rue Réaumur, 75002 Paris
Crudus|3,9|32|21 Rue Saint-Roch, 75001 Paris
Adaggio|4,5|649|207 Rue La Fayette, 75010 Paris
Peppe Pizzeria|4,5|2351|2 Pl. Saint-Blaise, 75020 Paris
Loulou Restaurant Paris|4,2|1940|107 Rue de Rivoli, 75001 Paris
Pastavino|3,6|246|101 Rue Berger, 75001 Paris
Le Mille Pâtes|4,7|62|5 Rue des Petits Champs, 75001 Paris
Le Bon Frère|4,8|6|16 Rue Jean-Jacques Rousseau, 75001 Paris
Amarinno|4,5|91|2 Rue de Provence, 75009 Paris
O'scià Pizzeria Napoletana|4,2|1468|42 Rue Tiquetonne, 75002 Paris
La Trattoria Della Pasta|3,3|4|14 Rue Jean-Jacques Rousseau, 75001 Paris
PATAPIZZA|4,8|52|20 Rue Eugène Varlin, 75010 Paris
In bocca al lupo|4,6|613|14 Rue Francœur, 75018 Paris
Pizza Chic|4,1|537|13 Rue de Mézières, 75006 Paris
Pizza Rustica|3,8|517|24 Rue Saint-André des Arts, 75006 Paris
L'Assaggio|4,4|97|37 Rue Cambon, 75001 Paris
Senso Pizza|4,7|115|49 Rue Olivier de Serres, 75015 Paris
BRAVA PIZZA|4,6|243|38 Rue du Cardinal Lemoine, 75005 Paris
5PIZZ.com Pizza a 5 Euro a Domicile Pizza Paris 18|4,2|482|30 Rue Marx Dormoy, 75018 Paris
Papelli|4,6|546|61 Rue du Faubourg Saint-Martin, 75010 Paris
PIZZA NAPOLITANA|4,8|13|27 Rue Pierre Fontaine, 75009 Paris
Marmaris|3,2|164|17 Rue Saint-Denis, 75001 Paris
Marzo|4,3|542|5 Rue Paul-Louis Courier, 75007 Paris
Pépé Ronchon|4,8|411|31 Rue Saint-Lazare, 75009 Paris
Matteo Pizza Paris 9 Grands Boulevards|4,7|290|18 Rue du Faubourg Montmartre, 75009 Paris
Domicile Pizza|4,3|209|12 Rue Adolphe Mille, 75019 Paris
Pizzeria Iovine’s|4,9|65|8 Rue Boudreau, 75009 Paris
Le TUB|4,0|339|26 Rue de Beaujolais, 75001 Paris
Le Cosy|3,4|808|26 Rue du Mont Thabor, 75001 Paris
Pizzeria Rebellato|4,1|269|138 Rue de la Pompe, 75016 Paris
Pizza Piano|4,6|231|115rue Saint Martin, 75004 Paris
Luisa Maria|4,4|594|12 Rue Monsieur le Prince, 75006 Paris
La Massara|4,5|1853|70 R. de Turbigo, 75003 Paris
Maria Luisa Pizzeria|4,1|693|2 Rue Marie et Louise, 75010 Paris
Come Prima 20e|4,6|152|76 Rue Alexandre Dumas, 75020 Paris
Popine Sacré Cœur|4,3|1102|10 Rue Dancourt, 75018 Paris
Ciore cuisine napolitaine et epicerie|4,7|206|6 Rue Malher, 75004 Paris
pizza404|4,5|121|4 Rue Poissonnière, 75002 Paris
La Vittoria|4,8|268|173 Rue du Temple, 75003 Paris
CHEZ MILO|4,1|486|16 Rue Maublanc, 75015 Paris
PALLA PIZZA|5,0|2|10 R. des Petites Écuries, 75010 Paris
Le Musset|4,0|1894|169 Rue Saint-Honoré, 75001 Paris
Le Généreux|4,1|374|119 Rue Saint-Denis, 75001 Paris
Pizza Sant'Antonio|4,0|1531|1 Rue de la Verrerie, 75004 Paris
The Hills Pizza|4,7|24|Rue Chénier 6, 75002 Paris
Five Pizza Original - Paris 2 - Réaumur|4,0|358|162 Rue Saint-Denis, 75002 Paris
Pizzeria Iovine's.|4,5|469|27 Rue de Bretagne, 75003 Paris
PizzaPresto Paris|3,6|270|42 Rue de Rivoli, 04 75004 Paris
La Factory Burger Paris|4,5|420|20 Rue des Halles, 75001 Paris
Babalou|4,4|896|4 Rue Lamarck, 75018 Paris
La Cerise sur la Pizza - Rue de Bretagne|4,6|237|14 Rue Froissart, 75003 Paris
Pizza Omilgout|4,9|109|3 Rue de Budapest, 75009 Paris
Café Saint Honoré|4,1|766|194 Rue Saint-Honoré, 75001 Paris
Louie Louie|4,5|1090|78 Rue de Charonne, 75011 Paris
Fluctuat|4,3|124|74 Quai des Orfèvres, 75001 Paris
Racina|4,5|392|43 Rue Descartes, 75005 Paris
Pizzeria Renato|4,3|369|41 Bd du Temple, 75003 Paris
Restaurant Capri|4,4|497|49 Rue Richer, 75009 Paris
PRESTO & CO|4,6|103|39 Rue de Provence, 75009 Paris
Pizza Pino|3,6|1432|27 Bd des Italiens, 75002 Paris
Ademi Montmartre|4,5|611|156 Rue Montmartre, 75002 Paris
L'Artisan du Burger - Les Halles|4,0|1298|94 Rue Rambuteau, 75001 Paris
BRAVA PIZZA|4,6|243|38 Rue du Cardinal Lemoine, 75005 Paris
BRAVA PIZZA|4,6|243|38 Rue du Cardinal Lemoine, 75005 Paris
Arrivederci pizzeria|4,6|1431|47 Rue Gay-Lussac, 75005 Paris
Bonvivant Pizza|4,5|122|4 Rue des Écoles, 75005 Paris
Little Napoli|4,4|131|5 Rue du Pot de Fer, 75005 Paris
Univers Pizza|5,0|80|305 Rue Saint-Jacques, 75005 Paris
La Scarpetta Paris 75005|4,4|193|29 Rue Descartes, 75005 Paris
IL POMOD'ORO|4,8|515|340 Rue Saint-Jacques, 75005 Paris
Pizza Roma Ecoles.|4,1|455|27 Rue des Écoles, 75005 Paris
Rebalto Pinseria|4,6|187|49 Rue Mouffetard, 75005 Paris
Golosino|4,6|436|4 Sq. Vermenouze, 75005 Paris
I LAZZARI|4,5|702|44 Rue de la Montagne Ste Geneviève, 75005 Paris
Les Artisans de la Pizza|4,6|163|318 Rue Saint-Jacques, 75005 Paris
Amore Mio|4,2|436|13 Rue Linné, 75005 Paris
Happiz Monge|4,6|253|9 Rue Monge, 75005 Paris
Pizza sarno|3,9|869|31 Rue de la Harpe, 75005 Paris
Racina|4,5|392|43 Rue Descartes, 75005 Paris
Papilla|4,6|408|9 Rue Soufflot, 75005 Paris
Five Pizza Original - Paris 5 - Jussieu|4,2|1281|41-43 Rue Linné, 75005 Paris
Girasole|4,1|230|5 Rue Linné, 75005 Paris
L'Elica.|4,3|428|28 Rue des Écoles, 75005 Paris
Mulberry Street|4,5|574|20 Rue de la Huchette, 75005 Paris
Il Golosone|4,8|191|32 Rue des Carmes, 75005 Paris
Amore e Gusto|4,6|235|47 Rue Descartes, 75005 Paris
Pee And Bee|4,5|399|9 Rue Lagrange, 75005 Paris
LA SIRENA|4,5|506|Bd Saint-Germain 73, 75005 Paris
RESPIRO|4,8|524|18 Rue Maître Albert, 75005 Paris
ALIMENTO|4,3|407|9 Rue de Pontoise, 75005 Paris
Casa Di Peppe|4,3|873|222 Rue Saint-Jacques, 75005 Paris
Bibani Pizza|4,8|62|45 Rue Daubenton, 75005 Paris
Pizza Hut|3,6|228|129 Bd Saint-Michel, 75005 Paris
La Solita Taverna|4,1|508|10 Rue du Fouarre, 75005 Paris
Il Gigolo|4,3|1606|11 Rue de la Huchette, 75005 Paris
La Capannina|4,6|697|64 Rue de la Montagne Ste Geneviève, 75005 Paris
Pizzeria Atre3|4,6|116|21 Rue Berthollet, 75005 Paris
Otiamo|4,7|290|32 Rue de Bièvre, 75005 Paris
Tripletta Latin|4,3|274|2 Bis Rue de l'Arbalète, 75005 Paris
La Comedia|4,0|1271|107 Rue Monge, 75005 Paris
Pizzeria le Quartier Latin** nouvelle gérance depuis juin 2022|4,5|603|1 Rue Mouffetard, 75005 Paris
L'Angolo 42|4,5|442|42 Rue Broca, 75005 Paris
"Au Four à Pizza | Pizzas, Chaussons, Vins italiens, PARIS 5ème"|3,8|30|47 Bd Saint-Michel, 75005 Paris
AMALFI|4,8|33|8 Rue Mouffetard, 75005 Paris
I Diavoletti Trattoria|4,4|276|73 Rue Claude Bernard, 75005 Paris
Ricette Ristorante|4,5|237|10 Rue du Cardinal Lemoine, 75005 Paris
Pizzeria Luciana|3,4|98|187 Rue Saint-Jacques, 75005 Paris
Pizza Cosy|4,6|456|56 Bd Saint-Marcel, 75005 Paris
Amarena Ristorante|3,8|25|88 Rue Mouffetard, 75005 Paris
Pepe Pizza|3,3|105|34 Rue Mouffetard, 75005 Paris
Pasta e Fagioli|4,2|363|82 Rue Claude Bernard, 75005 Paris
PEPITA|4,7|457|88 Bd Saint-Germain, 75005 Paris
VITA NUOVA|4,5|47|17 Rue du Val de Grâce, 75005 Paris
Sacha Pizza|4,5|2|42 Rue Daubenton, 75005 Paris
Prosciutteria Paris - By Forno Gusto|4,6|165|61 Quai de la Tournelle, 75005 Paris
SoHo Trattoria|4,2|1003|33 Rue Saint-Jacques, 75005 Paris
Luisa Maria|4,4|594|12 Rue Monsieur le Prince, 75006 Paris
Panuozzo|5,0|1|11 Rue Cujas, 75005 Paris
Pizza Rustica|3,8|517|24 Rue Saint-André des Arts, 75006 Paris
Rim Café|3,8|379|38 Rue Saint-Séverin, 75005 Paris
Restaurant Oulala Paris Halal|4,4|1235|20 Rue Mouffetard, 75005 Paris
Domino's Pizza Paris 5|3,2|264|40 Bd Saint-Marcel, 75005 Paris
Loriana|3,2|21|11 Rue Xavier Privas, 75005 Paris
Ristorante Italiano|3,6|66|Rue Saint-Séverin, 75005 Paris
Cardinal|3,8|17|1 Pl. de la Contrescarpe, 75005 Paris
Les Balkans|2,5|82|3 Rue de la Harpe, 75005 Paris
Five Pizza Original|4,3|858|32 Bd Saint-Michel, 75006 Paris
BELLA CIAO|4,4|47|14 bis Bd de l'Hôpital, 75005 Paris
Casimodo|3,0|28|71 Quai de la Tournelle, 75005 Paris
Pizza Odessa Montparnasse|4,4|49|10 Rue d'Odessa, 75014 Paris
Ristorante Del Arte|3,7|1464|20 Bd Saint-Michel, 75006 Paris
CANTINELLA|4,6|524|30 Rue du Faubourg Saint-Jacques, 75014 Paris
Pizza Delambre|4,7|131|28 Rue Delambre, 75014 Paris
FAMOUS SLICE New York style pizza|4,6|104|6 Rue d'Odessa, 75014 Paris
Da Pietro Pizzeria|4,3|425|12 Rue Mabillon, 75006 Paris
Pizza Chic|4,1|537|13 Rue de Mézières, 75006 Paris
LE ROYAL|4,2|337|90 Bd de Port-Royal, 75005 Paris
Mkd Fooding|4,0|4|101 Bd Saint-Michel, 75005 Paris
Pizzeria Pepone|3,8|277|3 Rue Grégoire de Tours, 75006 Paris
OGGI|4,2|308|15 Rue d'Odessa, 75014 Paris
Mamma Presto|4,8|60|142 Bd Saint-Germain, 75006 Paris
Pizzeria Positano|4,4|396|15 Rue des Canettes, 75006 Paris
Le Paradiso|4,2|199|81, rue Saint-Louis en L'Ile, 75004 Paris
Café Leone Pizzas et Pâtes|4,6|178|5 Rue d'Arcole, 75004 Paris
AGATA|4,8|321|168 Bd Saint-Germain, 75006 Paris
Pizza Vesuvio - St Germain des Prés|4,0|1088|1 Rue Gozlin, 75006 Paris
Restaurant Chez Bartolo|4,1|570|7 Rue des Canettes, 75006 Paris
Pizza di Gio|4,5|48|48 Rue du Cherche-Midi, 75006 Paris
Pizza Sant'Antonio|4,0|1531|1 Rue de la Verrerie, 75004 Paris
Trattoria César|4,2|883|81 Bd Saint-Marcel, 75013 Paris
Il Forno Di Napoli|4,4|1093|162 Bd du Montparnasse, 75014 Paris
Pizza Marinara|4,3|104|46 Rue Dauphine, 75006 Paris
Genio Osteria|4,1|33|79 Bd Raspail, 75006 Paris
Le Bistro Italien|3,0|66|1 Pl. de la Contrescarpe, 75005 Paris
Inizio|4,8|146|41 Rue du Montparnasse, 75014 Paris
La piazzetta|4,3|137|1 Rue Bréa, 75006 Paris
Pizzeria Iovine's|4,5|2591|7bis Rue du Colonel Driant, 75001 Paris
Tripletta Gaité|4,3|977|1 Imp. de la Gaité, 75014 Paris
Pizza Cordial|4,1|68|39 Rue Pascal, 75013 Paris
Pizza Del Navona|4,1|626|60 Av. des Gobelins, 75013 Paris
Pizzamore Paris|4,6|478|121 Av. du Maine, 75014 Paris
La Mamma|4,2|299|46 Rue Vavin, 75006 Paris
Marzo|4,3|541|5 Rue Paul-Louis Courier, 75007 Paris
L'isolotto|4,4|650|25 Rue Saint-André des Arts, 75006 Paris
Pizza Girl|4,4|145|132 Rue de Vaugirard, 75006 Paris
Pazzo pasta et pizza en ville|3,9|35|20 Rue du Dragon, 75006 Paris
Mamma Roma Cherche-Midi|4,1|353|55 Rue du Cherche-Midi, 75006 Paris
Pinocchio|4,3|1823|19 Bd Edgar Quinet, 75014 Paris
Bonvivant|4,3|1143|7 Rue des Écoles, 75005 Paris
Delfino|4,2|516|Place Pinel, 1 Rue de Campo-Formio, 75013 Paris
La Cerise sur la Pizza - Rue de Bretagne|4,6|237|14 Rue Froissart, 75003 Paris
Il Barone|4,5|258|5 Rue Léopold Robert, 75014 Paris
La Vittoria|4,8|268|173 Rue du Temple, 75003 Paris
Cucina Mutualité|4,1|300|20 Rue Saint-Victor, 75005 Paris
Pizza e Fichi|4,1|162|7 Rue de la Cerisaie, 75004 Paris
Matteo Pizza Paris 9 Grands Boulevards|4,7|290|18 Rue du Faubourg Montmartre, 75009 Paris
Ciore cuisine napolitaine et epicerie|4,7|206|6 Rue Malher, 75004 Paris
Girasole Due|4,5|347|69 Rue de Croulebarbe, 75013 Paris
Pizzeria Iovine's.|4,5|469|27 Rue de Bretagne, 75003 Paris
AVE Pizza Romana|4,6|451|90 Rue de la Folie Méricourt, 75011 Paris
Basilic & Co|4,6|168|58 Bd Voltaire, 75011 Paris
Sonny’s pizza|4,6|272|5 Rue de la Fontaine au Roi, 75011 Paris
Pizza Pino|3,6|1115|4 Pl. de la République, 75011 Paris
Casa Vina|4,4|105|6 Rue Rampon, 75011 Paris
